u;v;oneway;length;geometry;name
1711736563;1711736573;False;32.527;LINESTRING (-8.4671796 41.5870735, -8.4672148 41.5870917, -8.4674189 41.5871972, -8.4675109 41.5872269);Travessa de Agueiros
1711736563;1711736580;False;39.828;LINESTRING (-8.4671796 41.5870735, -8.467081 41.5872354, -8.4669902 41.5874024);Rua de Quintão
1711736565;1711736573;False;82.165;LINESTRING (-8.4684902 41.5871489, -8.4684479 41.5871463, -8.4684315 41.5871473, -8.4676846 41.5871924, -8.4675109 41.5872269);Rua da Samara
1711736565;1712564458;False;23.049;LINESTRING (-8.4684902 41.5871489, -8.4685712 41.5871538, -8.4687611 41.5871179);Rua da Samara
1711736573;1711736580;False;47.647;LINESTRING (-8.4675109 41.5872269, -8.4674079 41.5872473, -8.4669902 41.5874024);Rua da Samara
1711772168;6791712174;False;172.659;LINESTRING (-8.4667941 41.5809087, -8.4670147 41.5807565, -8.467083 41.5807111, -8.4671512 41.5806685, -8.4682285 41.5803366, -8.4683649 41.5802741, -8.4684637 41.5802004, -8.4685282 41.5801152);
1711772168;6791712175;False;53.252;LINESTRING (-8.4667941 41.5809087, -8.4671403 41.5809696, -8.4671972 41.5809696, -8.4672465 41.5809639, -8.467421 41.5809384);Beco do Monte da Forca
1712438194;5210790108;False;97.991;LINESTRING (-8.4682495 41.5837076, -8.4679082 41.5838009, -8.4672553 41.5839251, -8.4671171 41.5839464);Travessa de São Roque
1712454562;1712482373;False;41.003;LINESTRING (-8.4367614 41.5209392, -8.4367679 41.5209767, -8.4367944 41.5211305, -8.4368407 41.5213029);Rua António Meira Braga
1712454562;1712528661;False;64.455;LINESTRING (-8.4367614 41.5209392, -8.4366215 41.520879, -8.4364753 41.5207411, -8.4363123 41.5205939, -8.4362288 41.520527);Rua da Ponte Nova
1712454562;1712482368;False;22.979;LINESTRING (-8.4367614 41.5209392, -8.4368934 41.5209982, -8.4370096 41.5210267);Rua da Ponte Nova
1712454571;1712454575;False;102.836;LINESTRING (-8.4368613 41.5223619, -8.4364729 41.5224894, -8.4363607 41.5225333, -8.4361175 41.5225788, -8.4357011 41.5226701);Rua Quinta da Ferrugem
1712454571;1712454574;False;43.833;LINESTRING (-8.4368613 41.5223619, -8.4368994 41.5224968, -8.4368824 41.5227528);Rua António Meira Braga
1712454571;1712482373;False;120.91599999999998;LINESTRING (-8.4368613 41.5223619, -8.4368828 41.5221494, -8.4369621 41.5219787, -8.4370045 41.5218595, -8.4369898 41.521782, -8.4369416 41.521623, -8.4368782 41.5214284, -8.4368407 41.5213029);Rua António Meira Braga
1712454574;2654156763;False;60.634;LINESTRING (-8.4368824 41.5227528, -8.4373575 41.5228309, -8.4374893 41.5228656, -8.4375857 41.522891);
1712454574;1712454582;False;149.35500000000002;LINESTRING (-8.4368824 41.5227528, -8.4368109 41.5235097, -8.4368109 41.5237142, -8.4368513 41.5238627, -8.4369823 41.5240689);Rua António Meira Braga
1712454575;2654156699;False;79.187;LINESTRING (-8.4357011 41.5226701, -8.4356221 41.5226562, -8.4355446 41.522652, -8.4354668 41.5225315, -8.435311 41.522369, -8.4352305 41.5222365, -8.4352656 41.5221258);Rua dos Moinhos Novos
1712454575;6899251173;False;190.27;LINESTRING (-8.4357011 41.5226701, -8.4356851 41.522731, -8.4356636 41.5227953, -8.4356529 41.5228716, -8.435669 41.5229358, -8.4357012 41.5229921, -8.4357334 41.5230282, -8.4357548 41.5230804, -8.4357548 41.5231166, -8.4357334 41.5231487, -8.435669 41.5232009, -8.4355885 41.5232692, -8.4354813 41.5233334, -8.4353686 41.5233857, -8.4352291 41.5234459, -8.4350789 41.5234981, -8.4349931 41.5235463, -8.4349126 41.5235945, -8.434606 41.5238402, -8.4345549 41.5238713, -8.4344848 41.5238952);Rua Quinta da Ferrugem
1712454577;2654135345;False;252.478;LINESTRING (-8.438694 41.5236834, -8.4387272 41.5237018, -8.438877 41.5237847, -8.4391091 41.5239505, -8.4393955 41.5241402, -8.4397377 41.5243824, -8.4399615 41.5245541, -8.4400082 41.5245899, -8.4401759 41.5246948, -8.4403609 41.5247885, -8.4405532 41.5248917, -8.4407136 41.5249555, -8.4409568 41.5250696, -8.4410438 41.5251012);Rua da Misericórdia
1712454577;2685443757;False;82.27;LINESTRING (-8.438694 41.5236834, -8.438535 41.5239312, -8.4383996 41.5241421, -8.4381583 41.524286);Rua da Misericórdia
1712454577;10769579496;False;412.143;LINESTRING (-8.438694 41.5236834, -8.4386251 41.5235924, -8.438655 41.5235515, -8.4388294 41.5233967, -8.4388634 41.5232679, -8.4390358 41.5229833, -8.4391931 41.5227441, -8.4392672 41.5226029, -8.4393394 41.5224229, -8.4393796 41.5223599, -8.4394583 41.5222688, -8.4395456 41.5221886, -8.439671 41.5220742, -8.439973 41.5217785, -8.4401321 41.5216273, -8.440268 41.5214652, -8.4402627 41.5212604, -8.4401715 41.5211479, -8.4400266 41.5210636, -8.4396082 41.5210475, -8.4391791 41.5211198);
1712454582;3098579131;False;93.88;LINESTRING (-8.4369823 41.5240689, -8.4376411 41.5238501, -8.4375067 41.5235625);Travessa do Campo de Jogos
1712454582;1733067885;False;71.74;LINESTRING (-8.4369823 41.5240689, -8.4371371 41.5243218, -8.4372913 41.5245675, -8.437353 41.5246511);Rua António Meira Braga
1712454606;1712482396;False;36.325;LINESTRING (-8.447961 41.5250873, -8.4480159 41.5252156, -8.4480828 41.5254009);Rua da Misericórdia
1712454606;1712482374;False;274.33400000000006;LINESTRING (-8.447961 41.5250873, -8.4478391 41.52472, -8.4477711 41.5245882, -8.4477489 41.5245452, -8.4476826 41.5243407, -8.4476693 41.5240627, -8.4476455 41.5237966, -8.447611 41.5235782, -8.4475686 41.5234193, -8.4474757 41.523322, -8.4473723 41.5232724, -8.4471813 41.5232049, -8.4466827 41.5230778);Rua de São Bráz
1712454634;2654108082;False;185.20499999999998;LINESTRING (-8.4416526 41.5253216, -8.4416353 41.5253467, -8.4416125 41.5253684, -8.441491 41.5254673, -8.4411904 41.5256643, -8.4407937 41.525887, -8.4404745 41.5260517, -8.4402358 41.5261461, -8.4399461 41.5262465, -8.4398609 41.5262835);Rua Fernando Dias Pereira
1712454634;1712454653;False;86.864;LINESTRING (-8.4416526 41.5253216, -8.4417391 41.525352, -8.4418149 41.525373, -8.441981 41.5254069, -8.4422233 41.5254506, -8.4423212 41.5254651, -8.4424788 41.5254884, -8.4424926 41.5254908, -8.4426591 41.5255202);Rua da Misericórdia
1712454634;2654135345;False;56.298;LINESTRING (-8.4416526 41.5253216, -8.4414761 41.5252585, -8.4413815 41.5252251, -8.4412566 41.52518, -8.4410438 41.5251012);Rua da Misericórdia
1712454653;1712454687;False;34.817;;Rua Sol Nascente
1712454653;1733072182;False;185.015;LINESTRING (-8.4426591 41.5255202, -8.4428055 41.5254753, -8.4430435 41.525298, -8.4432695 41.525154, -8.4433553 41.5251058, -8.4434653 41.5250817, -8.4436497 41.5250731, -8.4438408 41.5250616, -8.4439929 41.5250436, -8.4440696 41.5250176, -8.444139 41.5249753, -8.4442002 41.524909, -8.4443303 41.5247276, -8.4443784 41.5246428);Travessa da Corredoura
1712454653;10089423371;False;199.212;LINESTRING (-8.4426591 41.5255202, -8.4428607 41.5255659, -8.4431003 41.5256185, -8.4432586 41.5256532, -8.4433779 41.525683, -8.4434601 41.5256949, -8.4435545 41.5257041, -8.4436108 41.525697, -8.4436992 41.5256687, -8.443791 41.5256344, -8.4439769 41.5255633, -8.4444505 41.5254404, -8.4448141 41.5253785, -8.4449302 41.5253452);Rua da Misericórdia
1712454687;1712454692;False;63.695;;Rua Sol Nascente
1712454687;1712454696;False;105.455;LINESTRING (-8.4423647 41.5257426, -8.4426989 41.5260603, -8.4421605 41.5264256);Rua Planalto de Quintela
1712454692;1712454700;False;65.205;;Rua Sol Nascente
1712454692;1712454696;False;41.107;LINESTRING (-8.441829 41.5261516, -8.4420052 41.5262974, -8.4421605 41.5264256);Rua Planalto de Quintela
1712454696;1712454702;False;62.981;;
1712454700;1712454702;False;41.996;;
1712454700;1712454717;False;97.93;LINESTRING (-8.4412455 41.5265428, -8.4407762 41.5268294, -8.440773 41.5269418, -8.4409287 41.5272343);Rua Sol Nascente
1712454702;1712454704;False;6.277;;
1712454704;1712454708;False;84.30199999999999;LINESTRING (-8.4415561 41.5268528, -8.4417892 41.5270552, -8.44156 41.5272063, -8.4413212 41.5270144);
1712454708;1712454717;False;40.81;LINESTRING (-8.4413212 41.5270144, -8.4410147 41.5271861, -8.4409287 41.5272343);Rua Planalto de Quintela
1712454717;2654108087;False;35.081;;Rua Planalto de Quintela
1712454719;4273213122;False;3.93;;Rua António Fernandes Ferreira Gomes
1712454719;4273213207;False;169.987;LINESTRING (-8.4474161 41.5273386, -8.4473999 41.5274653, -8.4473957 41.5276058, -8.4473114 41.5279142, -8.4472128 41.5282625, -8.4471151 41.5285706, -8.4469926 41.5287214, -8.4469189 41.5288011);Rua Manuel Almeida Passos
1712454752;4273213207;False;182.20200000000003;LINESTRING (-8.4449648 41.5293968, -8.4452245 41.5294022, -8.4458811 41.5293103, -8.4461854 41.5292322, -8.4465082 41.5290888, -8.4468411 41.5288731, -8.4469189 41.5288011);Rua Manuel Almeida Passos
1712479732;1712479746;False;157.4;LINESTRING (-8.4604486 41.5857992, -8.4608557 41.5860453, -8.4610543 41.5861537, -8.4613037 41.5862624, -8.4614431 41.5862951, -8.4615955 41.5862987, -8.4621305 41.5862742);Rua da Devesa
1712482368;2654156677;False;5.524;;Rua da Ponte Nova
1712482368;1712482373;False;33.814;LINESTRING (-8.4370096 41.5210267, -8.4369907 41.5210489, -8.4369202 41.5211751, -8.4368407 41.5213029);
1712482396;1712482403;True;16.087;LINESTRING (-8.4482165 41.5255051, -8.4481702 41.5254659, -8.4481126 41.5254201, -8.4480828 41.5254009);Rua da Misericórdia
1712482403;4654138472;True;14.439;LINESTRING (-8.4482961 41.5256203, -8.4482428 41.5255369, -8.4482165 41.5255051);Rua da Misericórdia
1712482419;1712482421;False;16.894;;
1712482419;4740837138;True;16.525000000000002;LINESTRING (-8.4478624 41.5261126, -8.4479132 41.5260897, -8.4479586 41.5260812, -8.4480017 41.526076, -8.448021 41.5260724, -8.448046 41.5260616);
1712482421;1712482427;False;88.578;LINESTRING (-8.4477234 41.5262233, -8.4475413 41.5263518, -8.4473702 41.5265007, -8.4469816 41.5267936);
1712482421;1712501985;True;31.206;LINESTRING (-8.4477234 41.5262233, -8.4478418 41.5261954, -8.447895 41.5262026, -8.4479325 41.526228, -8.4479514 41.5262558, -8.4479621 41.5262938, -8.4479648 41.5263331);
1712482427;3098579129;False;121.201;;
1712482427;11040485038;False;58.583;LINESTRING (-8.4469816 41.5267936, -8.4468822 41.5272037, -8.446861 41.5273126);
1712519395;1712519398;False;22.322;;Rua de Ruães
1712519398;1712519404;False;77.378;LINESTRING (-8.470452 41.5859788, -8.4701047 41.5860852, -8.4699248 41.5861604, -8.4698411 41.5864138);Travessa da Fonte
1712528625;2654156719;False;130.64600000000002;LINESTRING (-8.4342928 41.5195875, -8.4342094 41.5197434, -8.4341347 41.5199027, -8.4340675 41.5200371, -8.4338951 41.520397, -8.4337904 41.520613, -8.4337347 41.5206842);Rua da Bouça
1712528625;1712528653;False;137.042;LINESTRING (-8.4342928 41.5195875, -8.4343948 41.5196246, -8.4345936 41.5197497, -8.4350605 41.5200218, -8.4353909 41.5201701, -8.4356531 41.5202731);Rua da Ponte Nova
1712528653;2654160987;False;71.387;LINESTRING (-8.4356531 41.5202731, -8.4355553 41.5203044, -8.4352922 41.5203729, -8.4350216 41.520459, -8.4348901 41.5205494);Travessa dos Torrões
1712528653;1712528661;False;56.092;LINESTRING (-8.4356531 41.5202731, -8.4358686 41.5203386, -8.4360414 41.520411, -8.4362288 41.520527);Rua da Ponte Nova
1712528661;2654156694;False;66.20400000000001;LINESTRING (-8.4362288 41.520527, -8.4362776 41.5204309, -8.4363108 41.5199946, -8.436338 41.5199429);Rua de Laboriz
1712528936;1790286181;False;76.215;LINESTRING (-8.4279435 41.5269702, -8.4279023 41.5274071, -8.4278737 41.5276536);
1712528936;1790285812;False;65.687;LINESTRING (-8.4279435 41.5269702, -8.427816 41.5268942, -8.4274956 41.5265639, -8.4274394 41.5265204);Rua das Fontainhas
1712528936;6782929616;False;55.364999999999995;LINESTRING (-8.4279435 41.5269702, -8.4279726 41.5268173, -8.4280201 41.5266136, -8.4280852 41.5264859);Rua José Lopes Silva Granja
1712528974;1790286098;False;37.506;LINESTRING (-8.4259169 41.5276713, -8.4259249 41.5277334, -8.4259366 41.5277668, -8.4260675 41.5279863);Rua Comandante Domingos José Ferreira Braga
1712528974;1777045328;False;98.47399999999999;LINESTRING (-8.4259169 41.5276713, -8.4257249 41.5276641, -8.4255372 41.5276882, -8.4248598 41.5280072);Rua Monsenhor Avelino Gonçalves
1712529023;1712529067;True;26.715;;Travessa da Boucinha
1712529023;1712535860;False;57.199;LINESTRING (-8.4265785 41.5289774, -8.4265574 41.528911, -8.4264688 41.5287254, -8.4263617 41.5284896);Rua Comandante Domingos José Ferreira Braga
1712529023;1712529027;True;17.775000000000002;LINESTRING (-8.4267186 41.529098, -8.426608 41.5290044, -8.4265785 41.5289774);
1712529027;1712529079;True;22.505000000000003;LINESTRING (-8.4268869 41.5292549, -8.4268054 41.5291617, -8.4267186 41.529098);
1712529067;1712529079;True;21.779;LINESTRING (-8.4266393 41.5292133, -8.4267412 41.5292547, -8.4268869 41.5292549);
1712529067;1712529168;True;41.489999999999995;LINESTRING (-8.4266393 41.5292133, -8.4266634 41.5293238, -8.4267196 41.52948, -8.4267503 41.5295767);
1712529079;1712529168;False;37.594;LINESTRING (-8.4268869 41.5292549, -8.4268047 41.5294203, -8.4267503 41.5295767);Rua Doutor José Azevedo Ferreira
1712529168;6791020015;False;34.684;LINESTRING (-8.4267503 41.5295767, -8.4267615 41.52975, -8.4268235 41.5298804);Rua Doutor José Azevedo Ferreira
1712535852;1712535860;False;97.30700000000002;LINESTRING (-8.4274778 41.5284374, -8.427428 41.5284156, -8.4273277 41.5283756, -8.4272187 41.5283442, -8.4270738 41.5283528, -8.4268082 41.5283995, -8.4265794 41.5284402, -8.4263617 41.5284896);Travessa da Boucinha
1712535860;1790286098;False;61.102000000000004;LINESTRING (-8.4263617 41.5284896, -8.4263478 41.528459, -8.4262086 41.5282262, -8.4260885 41.5280216, -8.4260675 41.5279863);Rua Comandante Domingos José Ferreira Braga
1712548325;4396774125;False;40.257;;Rua José Fernandes Ferreira
1712548325;1712548335;False;101.92;LINESTRING (-8.4531704 41.5336404, -8.4532178 41.5337441, -8.4533117 41.5339428, -8.4535424 41.5344066, -8.4535929 41.5345006);Rua Doutor Edgardo Sá Malheiro
1712548326;1712548335;False;128.991;;Travessa Doutor Edgardo Sá Malheiro
1712548328;6835216754;False;26.791;;Rua José Fernandes Ferreira
1712548328;1712548355;False;96.425;;Rua Quinta das Glicínias
1712548328;1712548336;False;81.511;;Rua Quinta das Glicínias
1712548329;1713173217;False;41.016;;Rua da Amarela
1712548329;1712548336;False;27.954;;Rua da Amarela
1712548329;1712548347;False;138.157;LINESTRING (-8.4508551 41.534313, -8.4502376 41.5344365, -8.4493596 41.5348261);Rua do Bairro de Baixo
1712548335;1712548355;False;109.061;LINESTRING (-8.4535929 41.5345006, -8.4530825 41.5347006, -8.4524244 41.5349442);Travessa das Glicínias
1712548336;4365216963;False;177.98899999999998;LINESTRING (-8.4509365 41.5345569, -8.4508848 41.5350831, -8.4508708 41.535347, -8.4508906 41.5356341, -8.4510334 41.5361445);Rua da Amarela
1712548347;1712548353;False;28.117;;Rua do Bairro de Baixo
1712548355;1712548368;False;69.295;;Rua Quinta das Glicínias
1712564458;6791725559;False;31.225;;Travessa de Samara
1713149702;2617612680;False;61.114000000000004;LINESTRING (-8.408999 41.5503283, -8.4092564 41.5506837, -8.4092654 41.5507597, -8.4092508 41.5508279);
1713149712;1763940346;False;12.837;LINESTRING (-8.4075088 41.5497435, -8.4075065 41.5497938, -8.4075439 41.5498526);Travessa da Rua Cândido de Oliveira
1713149712;1763940349;False;26.553;LINESTRING (-8.4075088 41.5497435, -8.4073467 41.5498167, -8.4072823 41.5497324);
1713172807;1713172812;False;70.326;;Rua do Miradouro
1713172812;3098579119;False;88.508;;Rua do Miradouro
1713172812;3098579101;False;48.147999999999996;LINESTRING (-8.4538808 41.5290765, -8.453954 41.5293207, -8.4540056 41.5294993);Rua Jacinto Vieira
1713173094;3098579080;False;69.506;LINESTRING (-8.4534029 41.5314407, -8.4535235 41.5313614, -8.453787 41.5308966);Rua Jacinto Vieira
1713173094;3098579081;False;361.491;LINESTRING (-8.4534029 41.5314407, -8.4525371 41.5311454, -8.4510904 41.5306394, -8.450842 41.5305601, -8.4504694 41.5303851, -8.4503677 41.5303386, -8.4502668 41.5302707, -8.4499228 41.5301698, -8.4495585 41.5301067, -8.4494724 41.5301022);Rua do Bairro
1713173094;1714078061;False;105.141;LINESTRING (-8.4534029 41.5314407, -8.4533393 41.5315444, -8.452794 41.53206, -8.4527155 41.5321563, -8.4526731 41.5322084);Rua da Amarela
1713173217;4396774134;False;122.42;LINESTRING (-8.4507032 41.5339621, -8.4509881 41.5336422, -8.4511009 41.5335456, -8.4514959 41.5332073, -8.451612 41.533099);Rua da Amarela
1713173217;4396761783;False;142.25799999999998;LINESTRING (-8.4507032 41.5339621, -8.4506644 41.5339318, -8.4506295 41.5339177, -8.4505893 41.5339218, -8.4502459 41.5340021, -8.4500636 41.5340643, -8.4499133 41.5341346, -8.449798 41.5341848, -8.4496612 41.5342209, -8.4495539 41.534237, -8.4493474 41.5342631, -8.4491167 41.5343073);Rua João Franscisco Vilas Boas
1714078061;4396774134;False;132.832;LINESTRING (-8.4526731 41.5322084, -8.4524239 41.5324444, -8.451748 41.5329722, -8.451612 41.533099);Rua da Amarela
1714654169;2062530931;False;151.24999999999997;LINESTRING (-8.3795685 41.5682414, -8.3790038 41.5684719, -8.3788295 41.5685575, -8.3786814 41.5686612, -8.3784811 41.5688364, -8.3783141 41.5689332, -8.3780922 41.5690092);Rua Quinta do Pimpão
1720336484;8409839598;False;155.73899999999998;LINESTRING (-8.4129256 41.5448022, -8.4136654 41.5444862, -8.4145573 41.5441165);Rua Álvaro Carneiro
1720336484;1720336494;False;134.585;LINESTRING (-8.4129256 41.5448022, -8.4131644 41.5450967, -8.413902 41.5447935, -8.4139584 41.544868, -8.4139982 41.5449205, -8.4140576 41.5449988);
1720846277;1720846298;False;67.528;;
1720846298;3028486889;False;32.676;LINESTRING (-8.4189498 41.5436908, -8.4187396 41.5437419, -8.4185766 41.5437821);Rua Conselheiro Lobato
1720846298;3304275408;False;65.678;LINESTRING (-8.4189498 41.5436908, -8.4189941 41.5436796, -8.419699 41.5435052);Rua Conselheiro Lobato
1720871371;1851905243;True;153.017;LINESTRING (-8.4189534 41.5504431, -8.4193131 41.5502468, -8.4197037 41.5500289, -8.4201663 41.5497709, -8.4203268 41.54967, -8.4204208 41.5496143);Rua do Raio
1720871371;3747767790;True;174.85999999999999;LINESTRING (-8.4174232 41.5514958, -8.4175832 41.5513371, -8.4178517 41.5510523, -8.4188742 41.5504907, -8.4189534 41.5504431);['Rua do Raio', 'Largo da Senhora-a-Branca']
1724248822;3407257767;False;118.04599999999999;LINESTRING (-8.4382012 41.5461182, -8.4382609 41.5462003, -8.4384052 41.5467497, -8.4383983 41.5471579);Rua Joaquim Ferreira da Silva
1724253789;1724253793;False;31.542;;
1724253792;1724253799;False;64.024;;
1724253793;1724253797;False;72.512;;
1724253793;1724253796;False;130.88299999999998;LINESTRING (-8.437898 41.5436852, -8.438302 41.5431983, -8.4387275 41.5426852);
1724253795;1724253799;False;98.725;;
1724253796;1724253799;False;83.599;;
1724264288;5486387166;True;35.45;LINESTRING (-8.4369944 41.5456504, -8.4369086 41.5456733, -8.4368186 41.5456853, -8.4366946 41.5456864, -8.4366471 41.5456914, -8.4366122 41.5457015, -8.4365889 41.5457201);Rua Lopes Gonçalves
1724264288;1724264378;False;153.932;LINESTRING (-8.4369944 41.5456504, -8.4371064 41.5455885, -8.4372256 41.5455168, -8.4373939 41.5453994, -8.4374254 41.5453642, -8.4374443 41.545319, -8.4374389 41.5452799, -8.4374101 41.5452407, -8.4373356 41.5451987, -8.4372866 41.5451853, -8.4366807 41.5450206, -8.4363948 41.5449407);Rua Lopes Gonçalves
1724281600;1724281713;False;39.59;LINESTRING (-8.44239 41.5387722, -8.4423985 41.5388274, -8.4424019 41.5388493, -8.4423996 41.5389144, -8.442397 41.5389348, -8.4423863 41.5390178, -8.4423539 41.5391245);Rua dos Eidos
1724281641;6103814723;False;286.019;LINESTRING (-8.4418776 41.5407517, -8.4418438 41.5406877, -8.4418112 41.5406316, -8.4418112 41.5406072, -8.4419203 41.5404659, -8.4420433 41.5402961, -8.4421367 41.5402638, -8.4422162 41.5402364, -8.4423427 41.540198, -8.4428993 41.5400121, -8.4433195 41.5398598, -8.4435295 41.5397776, -8.4435989 41.5397504, -8.4438647 41.5398156, -8.4442505 41.5399353, -8.4442673 41.5399405, -8.4445558 41.5400442);Rua da Naia
1724281680;1724281690;True;49.115;LINESTRING (-8.4410174 41.5408692, -8.441025 41.5408243, -8.4410472 41.54078, -8.4410906 41.5407428, -8.4412536 41.5406787, -8.4413141 41.5406475, -8.4413773 41.5406065, -8.4413929 41.5405873, -8.441391 41.5405655);Rua Mira-a-Naia
1724281680;1724281757;False;27.778999999999996;LINESTRING (-8.4410174 41.5408692, -8.4409372 41.5408434, -8.4408782 41.5408325, -8.4407927 41.5408229, -8.4406935 41.5408206);Rua da Naia
1724281690;1724281757;True;67.077;LINESTRING (-8.441391 41.5405655, -8.4412739 41.5405905, -8.4412365 41.5406022, -8.4407242 41.5407636, -8.4406942 41.5407882, -8.4406935 41.5408206);Rua Mira-a-Naia
1724281713;5700649983;False;36.12;;Rua dos Eidos
1724281722;11247690364;False;147.83;LINESTRING (-8.4431047 41.5410889, -8.4432434 41.5410358, -8.443393 41.5410851, -8.4438509 41.5412823, -8.4446561 41.5413844, -8.4447671 41.5413731);Rua Manuel Joaquim Videiras Oliveira
1724415084;1724415162;True;100.928;LINESTRING (-8.4336688 41.5457742, -8.4336832 41.5456402, -8.4336878 41.5455475, -8.4336893 41.5454621, -8.433683 41.5453452, -8.4336678 41.5452232, -8.4336436 41.5451109, -8.4335824 41.5448735);Rua do Caires
1724415162;2397217537;True;281.972;LINESTRING (-8.4336688 41.5457742, -8.4336437 41.5456407, -8.4336389 41.5455113, -8.4336343 41.5454014, -8.4336249 41.545297, -8.4336008 41.5451886, -8.4335632 41.545046, -8.4335176 41.5449055, -8.4334384 41.5447144, -8.4333513 41.5445662, -8.4333111 41.5444859, -8.4332552 41.5444023, -8.4331296 41.544216, -8.4330697 41.5441407, -8.4329576 41.5440021, -8.4326678 41.5436324, -8.4325331 41.5434268);['Avenida Conde Dom Henrique', 'Rua do Caires']
1729259871;1729259874;False;198.66900000000004;LINESTRING (-8.4434977 41.537275, -8.443915 41.5367382, -8.4439464 41.5367043, -8.4440104 41.5366428, -8.4440412 41.5366162, -8.4441905 41.5364874, -8.4442317 41.536456, -8.4442558 41.5364209, -8.4442649 41.5363769, -8.4442524 41.536322, -8.444228 41.5362818, -8.4441931 41.536249, -8.4441505 41.5362189, -8.4440899 41.5361983, -8.4440157 41.5361951, -8.4439313 41.536195, -8.4434525 41.5361946);Rua Doutor Fialho de Almeida
1729259874;1729259898;False;73.051;LINESTRING (-8.4434525 41.5361946, -8.4434882 41.5361319, -8.4435331 41.536054, -8.4436179 41.5359067, -8.4436514 41.5358418, -8.4436577 41.5358166, -8.4436607 41.535784, -8.4436564 41.53575, -8.4436268 41.535701, -8.443587 41.5356401, -8.4435504 41.5355868);Rua Quinta dos Apóstolos
1729259887;1729259941;False;16.902;;Rua Quinta dos Apóstolos
1729259887;1729260020;False;122.207;;Rua Quinta dos Apóstolos
1729259887;1729259898;False;80.666;LINESTRING (-8.4429826 41.5350176, -8.443077 41.5350526, -8.4431642 41.5351103, -8.4432413 41.5351772, -8.4432996 41.5352378, -8.4433539 41.5353042, -8.4435504 41.5355868);Rua Quinta dos Apóstolos
1729259898;4934351921;False;53.548;LINESTRING (-8.4435504 41.5355868, -8.4435028 41.5355982, -8.4434491 41.5356023, -8.4434411 41.5356024, -8.4432587 41.5356038, -8.4431923 41.5356028, -8.4429553 41.5355994, -8.4429098 41.5355987);Rua Engenheiro Lagrifa Mendes
1729259906;1729260097;False;49.326;;Rua Faria da Costa
1729260020;1729260097;True;48.943999999999996;LINESTRING (-8.4409519 41.5350344, -8.4410398 41.5349944, -8.4410861 41.5349816, -8.4411675 41.5349747, -8.4413047 41.5349733, -8.4414066 41.5349859, -8.4415144 41.5350122);Rua Quinta dos Apóstolos
1729265592;4615141318;True;107.92999999999999;LINESTRING (-8.444734 41.5341406, -8.4448624 41.5342702, -8.4449188 41.5343453, -8.4449549 41.5344382, -8.4449498 41.5345251, -8.4449101 41.5345959, -8.4448524 41.5346677, -8.4448021 41.5347209, -8.4447195 41.5347612, -8.4446023 41.5348036, -8.4445943 41.5348055, -8.4444314 41.534866);
1729265592;3395244601;True;106.51400000000001;LINESTRING (-8.4438255 41.53347, -8.4439574 41.5336055, -8.4440378 41.5336637, -8.4441537 41.5337397, -8.4444965 41.5339708, -8.444734 41.5341406);
1729270615;1729270626;True;7.4350000000000005;LINESTRING (-8.4433756 41.5341141, -8.4433549 41.5341118, -8.4433343 41.5341149, -8.4433125 41.5341261, -8.443301 41.5341392);
1729270615;1729270636;False;121.671;LINESTRING (-8.4433756 41.5341141, -8.4434035 41.5340192, -8.4433955 41.5337963, -8.4433597 41.5337618, -8.4425452 41.5337461, -8.4425399 41.5336257);Rua Sebastião Lopes
1729270615;1729270635;True;12.457;LINESTRING (-8.4433757 41.5341997, -8.4433941 41.5341922, -8.443407 41.5341816, -8.4434152 41.5341672, -8.4434164 41.5341515, -8.4434111 41.5341377, -8.443399 41.5341249, -8.4433756 41.5341141);
1729270626;1729270635;True;11.463000000000001;LINESTRING (-8.443301 41.5341392, -8.4432963 41.5341545, -8.4432975 41.5341664, -8.4433054 41.534181, -8.4433257 41.5341958, -8.4433453 41.5342013, -8.4433757 41.5341997);
1732827295;11040485051;False;167.848;LINESTRING (-8.4447451 41.5273261, -8.4446207 41.5275743, -8.4440662 41.528585, -8.4440169 41.5286892, -8.4440155 41.5287304);
1732836118;1732836152;False;80.288;LINESTRING (-8.4512566 41.5273734, -8.4513125 41.5273691, -8.4513764 41.5273431, -8.4514278 41.5272783, -8.4514636 41.5271963, -8.4515373 41.5267357);
1732836152;4273321934;False;195.31400000000002;LINESTRING (-8.4515373 41.5267357, -8.4509679 41.5267211, -8.4508221 41.5266923, -8.4506971 41.5266278, -8.450243 41.5262425, -8.4500432 41.526112, -8.4497578 41.5260064, -8.4495602 41.5259684);Estrada para Aveleda
1733067885;2654113443;False;80.655;LINESTRING (-8.437353 41.5246511, -8.4373216 41.5246773, -8.4371995 41.5247645, -8.4371003 41.524883, -8.437092 41.5250459, -8.4371271 41.5252244, -8.4371472 41.5253035);Rua da Misericórdia
1733067885;2685443757;False;78.50200000000001;LINESTRING (-8.437353 41.5246511, -8.4378002 41.5244698, -8.4380999 41.5243209, -8.4381583 41.524286);Rua da Misericórdia
1733085793;3217416451;False;33.494;LINESTRING (-8.4364054 41.5164822, -8.4365265 41.5164645, -8.4368054 41.5164645);
1733085793;1733085812;False;175.85000000000002;LINESTRING (-8.4364054 41.5164822, -8.436458 41.5175254, -8.4364785 41.5177469, -8.4366592 41.5180319);Rua do Souto
